protein1 protein2 experimental database textmining combined_score
565664.EFXG_01707 565664.EFXG_00090 807 995 0 998
565664.EFXG_01707 565664.EFXG_00143 381 711 0 813
565664.EFXG_01707 565664.EFXG_00142 381 711 0 813
565664.EFXG_01707 565664.EFXG_01877 86 702 0 715
565664.EFXG_01707 565664.EFXG_01311 807 997 0 999
565664.EFXG_01707 565664.EFXG_02763 329 0 0 329
565664.EFXG_01707 565664.EFXG_00179 807 997 164 999
565664.EFXG_01707 565664.EFXG_02084 383 772 0 853
565664.EFXG_01707 565664.EFXG_02759 162 0 0 161
565664.EFXG_01707 565664.EFXG_00639 317 0 0 317
565664.EFXG_01707 565664.EFXG_00443 162 0 0 161
565664.EFXG_01707 565664.EFXG_00974 207 739 0 784
565664.EFXG_01707 565664.EFXG_00302 172 0 0 171
565664.EFXG_01707 565664.EFXG_01864 162 0 0 161
565664.EFXG_01707 565664.EFXG_02835 187 0 0 187
565664.EFXG_01707 565664.EFXG_02214 383 0 0 382
565664.EFXG_01707 565664.EFXG_02727 384 0 0 384
565664.EFXG_01707 565664.EFXG_02338 220 0 0 220
565664.EFXG_01707 565664.EFXG_01852 153 0 0 152
565664.EFXG_01707 565664.EFXG_00915 156 816 0 838
565664.EFXG_01707 565664.EFXG_00086 807 997 0 999
565664.EFXG_01707 565664.EFXG_00100 801 977 0 995
565664.EFXG_01707 565664.EFXG_01719 807 997 0 999
565664.EFXG_01707 565664.EFXG_01196 292 921 0 941
565664.EFXG_01707 565664.EFXG_00103 807 928 0 985
565664.EFXG_01707 565664.EFXG_00305 166 0 0 165
565664.EFXG_01707 565664.EFXG_01974 165 0 0 165
565664.EFXG_01707 565664.EFXG_00094 807 997 172 999
565664.EFXG_01707 565664.EFXG_02592 156 816 0 838
565664.EFXG_01707 565664.EFXG_00081 807 997 0 999
565664.EFXG_01707 565664.EFXG_02118 156 816 0 838
565664.EFXG_01707 565664.EFXG_00095 807 997 0 999
565664.EFXG_01707 565664.EFXG_00588 187 0 0 187
565664.EFXG_01707 565664.EFXG_01350 109 286 52 344
565664.EFXG_01707 565664.EFXG_01693 172 0 0 171
565664.EFXG_01707 565664.EFXG_01969 329 0 0 329
565664.EFXG_01707 565664.EFXG_00092 807 997 0 999
565664.EFXG_01707 565664.EFXG_00920 196 0 0 196
565664.EFXG_01707 565664.EFXG_01925 316 867 0 905
565664.EFXG_01707 565664.EFXG_01054 162 0 0 161
565664.EFXG_01707 565664.EFXG_00083 807 997 0 999
565664.EFXG_01707 565664.EFXG_00089 807 997 0 999
565664.EFXG_01707 565664.EFXG_00132 381 0 0 381
565664.EFXG_01707 565664.EFXG_01843 807 997 157 999
565664.EFXG_01707 565664.EFXG_00198 384 863 0 912
565664.EFXG_01707 565664.EFXG_01300 207 739 0 784
565664.EFXG_01707 565664.EFXG_02079 162 0 0 161
565664.EFXG_01707 565664.EFXG_00491 178 0 0 177
565664.EFXG_01707 565664.EFXG_02158 384 0 0 384
565664.EFXG_01707 565664.EFXG_01213 807 983 0 996
565664.EFXG_01707 565664.EFXG_01328 196 0 0 196
565664.EFXG_01707 565664.EFXG_00079 807 997 0 999
565664.EFXG_01707 565664.EFXG_00098 384 0 0 384
565664.EFXG_01707 565664.EFXG_01227 384 875 0 919
565664.EFXG_01707 565664.EFXG_00074 807 997 0 999
565664.EFXG_01707 565664.EFXG_00102 807 997 0 999
565664.EFXG_01707 565664.EFXG_00104 143 923 0 931
565664.EFXG_01707 565664.EFXG_00032 207 739 0 784
565664.EFXG_01707 565664.EFXG_01546 156 816 0 838
565664.EFXG_01707 565664.EFXG_01842 807 997 200 999
565664.EFXG_01707 565664.EFXG_04073 384 857 0 908
565664.EFXG_01707 565664.EFXG_00078 807 991 0 998
565664.EFXG_01707 565664.EFXG_00797 315 0 0 315
565664.EFXG_01707 565664.EFXG_00653 316 867 0 905
565664.EFXG_01707 565664.EFXG_01121 384 863 0 912
565664.EFXG_01707 565664.EFXG_00073 807 997 0 999
565664.EFXG_01707 565664.EFXG_01688 209 0 0 209
565664.EFXG_01707 565664.EFXG_00075 384 857 0 908
565664.EFXG_01707 565664.EFXG_01844 807 997 0 999
565664.EFXG_01707 565664.EFXG_01390 317 0 0 317
565664.EFXG_01707 565664.EFXG_00077 807 997 0 999
565664.EFXG_01707 565664.EFXG_00501 383 772 0 853
565664.EFXG_01707 565664.EFXG_02595 342 714 0 803
565664.EFXG_01709 565664.EFXG_00091 383 0 0 382
565664.EFXG_01709 565664.EFXG_00017 384 0 0 384
565664.EFXG_01709 565664.EFXG_00479 182 0 0 181
565664.EFXG_01709 565664.EFXG_00086 384 0 0 384
565664.EFXG_01709 565664.EFXG_01719 384 0 0 384
565664.EFXG_01709 565664.EFXG_01196 998 0 0 998
565664.EFXG_01709 565664.EFXG_00096 384 0 0 384
565664.EFXG_01709 565664.EFXG_00103 384 0 0 384
565664.EFXG_01709 565664.EFXG_00523 165 0 0 165
565664.EFXG_01709 565664.EFXG_00094 384 0 0 384
565664.EFXG_01709 565664.EFXG_00081 384 0 0 384
565664.EFXG_01709 565664.EFXG_00609 384 0 0 384
565664.EFXG_01709 565664.EFXG_00095 384 0 0 384
565664.EFXG_01709 565664.EFXG_01080 384 0 0 384
565664.EFXG_01709 565664.EFXG_01344 967 0 0 967
565664.EFXG_01709 565664.EFXG_02448 384 0 0 384
565664.EFXG_01709 565664.EFXG_00097 413 0 0 412
565664.EFXG_01709 565664.EFXG_00085 384 0 0 384
565664.EFXG_01709 565664.EFXG_00080 384 0 0 384
565664.EFXG_01709 565664.EFXG_01198 165 0 0 165
565664.EFXG_01709 565664.EFXG_01733 165 0 0 165
565664.EFXG_01709 565664.EFXG_00084 384 0 0 384
565664.EFXG_01709 565664.EFXG_00730 384 0 0 384
565664.EFXG_01709 565664.EFXG_01058 190 0 0 190
565664.EFXG_01709 565664.EFXG_01348 382 0 0 382
565664.EFXG_01709 565664.EFXG_00028 384 0 0 384
565664.EFXG_01709 565664.EFXG_02054 165 0 0 165
565664.EFXG_01709 565664.EFXG_00152 384 0 0 384
565664.EFXG_01709 565664.EFXG_00057 189 0 0 189
565664.EFXG_01709 565664.EFXG_00087 384 0 0 384
565664.EFXG_01709 565664.EFXG_00093 384 0 0 384
565664.EFXG_01709 565664.EFXG_00956 165 0 0 165
565664.EFXG_01709 565664.EFXG_01037 384 0 0 384
565664.EFXG_01709 565664.EFXG_02443 384 0 0 384
565664.EFXG_01709 565664.EFXG_00591 384 0 0 384
565664.EFXG_01709 565664.EFXG_00101 384 0 0 384
565664.EFXG_01709 565664.EFXG_01639 165 0 0 165
565664.EFXG_01709 565664.EFXG_01841 384 0 0 384
565664.EFXG_01709 565664.EFXG_02059 384 0 0 384
565664.EFXG_01709 565664.EFXG_00477 384 0 0 384
565664.EFXG_01709 565664.EFXG_00082 384 0 0 384
565664.EFXG_01709 565664.EFXG_02207 183 0 0 183
565664.EFXG_01709 565664.EFXG_02368 165 0 0 165
565664.EFXG_01709 565664.EFXG_00104 998 0 0 998
565664.EFXG_01709 565664.EFXG_01336 183 0 0 183
565664.EFXG_01709 565664.EFXG_00117 384 0 0 384
565664.EFXG_01709 565664.EFXG_00749 208 0 0 208
565664.EFXG_01709 565664.EFXG_01842 384 0 0 384
565664.EFXG_01709 565664.EFXG_00370 165 0 0 165
565664.EFXG_01709 565664.EFXG_01877 316 0 0 315
565664.EFXG_01709 565664.EFXG_00186 384 0 0 384
565664.EFXG_01709 565664.EFXG_00078 384 0 0 384
565664.EFXG_01709 565664.EFXG_00333 165 0 0 165
565664.EFXG_01709 565664.EFXG_02041 165 0 0 165
565664.EFXG_01709 565664.EFXG_00073 384 0 0 384
565664.EFXG_01709 565664.EFXG_01214 384 0 0 384
565664.EFXG_01709 565664.EFXG_02773 190 0 0 190
565664.EFXG_01709 565664.EFXG_01849 384 0 0 384
565664.EFXG_01709 565664.EFXG_02414 189 0 0 189
565664.EFXG_01709 565664.EFXG_00179 384 0 0 384
565664.EFXG_01709 565664.EFXG_01844 384 0 0 384
565664.EFXG_01709 565664.EFXG_00105 384 0 0 384
565664.EFXG_01709 565664.EFXG_00077 384 0 0 384
565664.EFXG_01709 565664.EFXG_01228 384 0 0 384
565664.EFXG_01709 565664.EFXG_02713 190 0 0 190
565664.EFXG_01709 565664.EFXG_00241 384 0 0 384
565664.EFXG_01709 565664.EFXG_00092 384 0 0 384
565664.EFXG_01709 565664.EFXG_00839 236 0 0 236
565664.EFXG_01709 565664.EFXG_00202 383 0 0 382
565664.EFXG_01709 565664.EFXG_01230 383 0 0 382
565664.EFXG_01709 565664.EFXG_01078 384 0 0 384
565664.EFXG_01709 565664.EFXG_01851 383 0 0 382
565664.EFXG_01709 565664.EFXG_00083 384 0 0 384
565664.EFXG_01709 565664.EFXG_00088 384 0 0 384
565664.EFXG_01709 565664.EFXG_02381 165 0 0 165
565664.EFXG_01709 565664.EFXG_00089 384 0 0 384
565664.EFXG_01709 565664.EFXG_00458 279 0 0 279
565664.EFXG_01709 565664.EFXG_01748 383 0 0 382
565664.EFXG_01709 565664.EFXG_01090 382 0 0 382
565664.EFXG_01709 565664.EFXG_00026 384 0 0 384
565664.EFXG_01709 565664.EFXG_00024 384 0 0 384
565664.EFXG_01709 565664.EFXG_01197 998 0 0 998
565664.EFXG_01709 565664.EFXG_01036 384 0 0 384
565664.EFXG_01709 565664.EFXG_01213 384 0 0 384
565664.EFXG_01709 565664.EFXG_00079 384 0 0 384
565664.EFXG_01709 565664.EFXG_01227 383 0 0 382
565664.EFXG_01709 565664.EFXG_00090 384 0 0 384
565664.EFXG_01709 565664.EFXG_00074 726 0 0 726
565664.EFXG_01709 565664.EFXG_00102 384 0 0 384
565664.EFXG_01709 565664.EFXG_00240 384 0 0 384
565664.EFXG_01710 565664.EFXG_03882 160 0 0 159
565664.EFXG_01710 565664.EFXG_00978 160 0 0 159
565664.EFXG_01710 565664.EFXG_01346 151 0 0 150
565664.EFXG_01710 565664.EFXG_01292 160 0 0 159
565664.EFXG_01710 565664.EFXG_00945 160 0 0 159
565664.EFXG_01710 565664.EFXG_00337 160 0 0 159
565664.EFXG_01710 565664.EFXG_00178 151 0 0 150
565664.EFXG_01710 565664.EFXG_00073 292 0 263 455
565664.EFXG_01710 565664.EFXG_02445 157 0 0 156
565664.EFXG_01710 565664.EFXG_00796 157 0 0 156
565664.EFXG_01710 565664.EFXG_00161 160 0 0 159
565664.EFXG_01711 565664.EFXG_01606 156 0 0 155
565664.EFXG_01711 565664.EFXG_00457 0 0 650 650
565664.EFXG_01711 565664.EFXG_02561 0 0 274 274
565664.EFXG_01711 565664.EFXG_02591 0 0 394 394
565664.EFXG_01711 565664.EFXG_00999 0 0 192 192
565664.EFXG_01711 565664.EFXG_02064 0 0 617 617
565664.EFXG_01712 565664.EFXG_01520 161 0 0 161
565664.EFXG_01712 565664.EFXG_00956 165 0 0 165
565664.EFXG_01712 565664.EFXG_01645 159 0 0 158
565664.EFXG_01712 565664.EFXG_02342 336 924 537 974
565664.EFXG_01712 565664.EFXG_01424 215 0 0 215
565664.EFXG_01712 565664.EFXG_02072 138 0 413 472
565664.EFXG_01712 565664.EFXG_01198 165 0 0 165
565664.EFXG_01712 565664.EFXG_02118 163 0 0 163
565664.EFXG_01712 565664.EFXG_01812 191 0 0 191
565664.EFXG_01712 565664.EFXG_02592 163 0 0 163
565664.EFXG_01712 565664.EFXG_01350 156 0 0 155
565664.EFXG_01712 565664.EFXG_01282 0 763 126 784
565664.EFXG_01712 565664.EFXG_00305 159 0 0 158
565664.EFXG_01712 565664.EFXG_01974 384 927 709 985
565664.EFXG_01712 565664.EFXG_00596 159 0 0 158
565664.EFXG_01712 565664.EFXG_00915 163 0 0 163
565664.EFXG_01712 565664.EFXG_01306 290 0 0 290
565664.EFXG_01712 565664.EFXG_01213 143 896 342 936
565664.EFXG_01712 565664.EFXG_00074 156 0 0 155
565664.EFXG_01712 565664.EFXG_00989 255 0 0 254
565664.EFXG_01712 565664.EFXG_00198 176 0 0 175
565664.EFXG_01712 565664.EFXG_01592 256 0 0 256
565664.EFXG_01712 565664.EFXG_01449 159 0 0 158
565664.EFXG_01712 565664.EFXG_00089 259 0 0 258
565664.EFXG_01712 565664.EFXG_02381 165 0 0 165
565664.EFXG_01712 565664.EFXG_01283 242 0 0 241
565664.EFXG_01712 565664.EFXG_02201 161 0 0 161
565664.EFXG_01712 565664.EFXG_01115 384 924 519 975
565664.EFXG_01712 565664.EFXG_01724 384 925 501 974
565664.EFXG_01712 565664.EFXG_01013 242 0 0 241
565664.EFXG_01712 565664.EFXG_00820 255 0 0 254
565664.EFXG_01712 565664.EFXG_01381 162 0 0 161
565664.EFXG_01712 565664.EFXG_00980 161 0 0 161
565664.EFXG_01712 565664.EFXG_00333 165 0 0 165
565664.EFXG_01712 565664.EFXG_02041 165 0 0 165
565664.EFXG_01712 565664.EFXG_01121 176 0 0 175
565664.EFXG_01712 565664.EFXG_01688 210 0 0 210
565664.EFXG_01712 565664.EFXG_01842 163 0 0 163
565664.EFXG_01712 565664.EFXG_00749 208 0 0 208
565664.EFXG_01712 565664.EFXG_01546 163 0 0 163
565664.EFXG_01712 565664.EFXG_01639 165 0 0 165
565664.EFXG_01712 565664.EFXG_00853 274 0 0 274
565664.EFXG_01712 565664.EFXG_00431 255 0 0 254
565664.EFXG_01712 565664.EFXG_00057 189 0 0 189
565664.EFXG_01712 565664.EFXG_02054 165 0 0 165
565664.EFXG_01712 565664.EFXG_00808 215 869 126 902
565664.EFXG_01712 565664.EFXG_00656 215 869 126 902
565664.EFXG_01712 565664.EFXG_01008 242 0 0 241
565664.EFXG_01712 565664.EFXG_01733 165 0 0 165
565664.EFXG_01712 565664.EFXG_00295 255 0 0 254
565664.EFXG_01712 565664.EFXG_00084 178 0 0 177
565664.EFXG_01712 565664.EFXG_00453 188 0 0 188
565664.EFXG_01712 565664.EFXG_00019 155 0 0 154
565664.EFXG_01712 565664.EFXG_00687 161 0 0 161
565664.EFXG_01712 565664.EFXG_00692 0 0 196 196
565664.EFXG_01712 565664.EFXG_00538 255 0 0 254
565664.EFXG_01712 565664.EFXG_00523 165 0 0 165
565664.EFXG_01712 565664.EFXG_01972 161 0 0 161
565664.EFXG_01712 565664.EFXG_01615 255 0 0 254
565664.EFXG_01712 565664.EFXG_02217 161 0 0 161
565664.EFXG_01712 565664.EFXG_02581 161 0 0 161
565664.EFXG_01712 565664.EFXG_00331 161 0 0 161
565664.EFXG_01712 565664.EFXG_00690 176 0 0 175
565664.EFXG_01712 565664.EFXG_01180 256 0 0 256
565664.EFXG_01712 565664.EFXG_01372 384 928 0 953
565664.EFXG_01712 565664.EFXG_02403 255 0 0 254
565664.EFXG_01712 565664.EFXG_01750 315 0 0 315
565664.EFXG_01712 565664.EFXG_01352 206 0 0 206
565664.EFXG_01712 565664.EFXG_00697 163 0 0 163
565664.EFXG_01712 565664.EFXG_00639 374 0 0 374
565664.EFXG_01712 565664.EFXG_00685 172 0 0 171
565664.EFXG_01712 565664.EFXG_00206 161 0 0 161
565664.EFXG_01712 565664.EFXG_01371 0 763 126 784
565664.EFXG_01712 565664.EFXG_02414 189 0 0 189
565664.EFXG_01712 565664.EFXG_00203 242 0 0 241
565664.EFXG_01712 565664.EFXG_00329 0 0 302 302
565664.EFXG_01712 565664.EFXG_01311 360 921 417 967
565664.EFXG_01712 565664.EFXG_02104 256 0 0 256
565664.EFXG_01712 565664.EFXG_01877 161 0 0 161
565664.EFXG_01712 565664.EFXG_00003 278 0 0 278
565664.EFXG_01712 565664.EFXG_02368 165 0 0 165
565664.EFXG_01712 565664.EFXG_00370 165 0 0 165
565664.EFXG_01712 565664.EFXG_00143 274 0 0 274
565664.EFXG_01712 565664.EFXG_00142 274 0 0 274
565664.EFXG_01712 565664.EFXG_02588 384 930 210 962
565664.EFXG_01713 565664.EFXG_01178 174 0 0 173
565664.EFXG_01713 565664.EFXG_01249 174 0 0 173
565664.EFXG_01715 565664.EFXG_00749 158 0 0 157
565664.EFXG_01715 565664.EFXG_00370 158 0 0 157
565664.EFXG_01715 565664.EFXG_02368 158 0 0 157
565664.EFXG_01715 565664.EFXG_01689 186 0 0 186
565664.EFXG_01715 565664.EFXG_00239 177 0 0 177
565664.EFXG_01715 565664.EFXG_00333 166 0 0 165
565664.EFXG_01715 565664.EFXG_02041 158 0 0 157
565664.EFXG_01715 565664.EFXG_01646 186 0 0 186
565664.EFXG_01715 565664.EFXG_02414 158 0 0 157
565664.EFXG_01715 565664.EFXG_00030 186 0 0 186
565664.EFXG_01715 565664.EFXG_01644 186 0 0 186
565664.EFXG_01715 565664.EFXG_01359 155 0 0 154
565664.EFXG_01715 565664.EFXG_00051 236 0 0 236
565664.EFXG_01715 565664.EFXG_01376 186 0 0 186
565664.EFXG_01715 565664.EFXG_02381 158 0 0 157
565664.EFXG_01715 565664.EFXG_00663 186 0 0 186
565664.EFXG_01715 565664.EFXG_02077 155 0 0 154
565664.EFXG_01715 565664.EFXG_01718 375 0 0 375
565664.EFXG_01715 565664.EFXG_01687 186 0 0 186
565664.EFXG_01715 565664.EFXG_01976 166 0 0 165
565664.EFXG_01715 565664.EFXG_01334 162 0 0 161
565664.EFXG_01715 565664.EFXG_01190 0 729 284 797
565664.EFXG_01715 565664.EFXG_01124 236 0 0 236
565664.EFXG_01715 565664.EFXG_00893 186 0 0 186
565664.EFXG_01715 565664.EFXG_00921 165 0 0 165
565664.EFXG_01715 565664.EFXG_02159 159 0 0 158
565664.EFXG_01715 565664.EFXG_00523 158 0 0 157
565664.EFXG_01715 565664.EFXG_02357 354 0 0 354
565664.EFXG_01715 565664.EFXG_02644 166 0 0 165
565664.EFXG_01715 565664.EFXG_00805 186 0 0 186
565664.EFXG_01715 565664.EFXG_01198 166 0 0 165
565664.EFXG_01715 565664.EFXG_02354 236 0 0 236
565664.EFXG_01715 565664.EFXG_00466 186 0 0 186
565664.EFXG_01715 565664.EFXG_03861 162 0 0 161
565664.EFXG_01715 565664.EFXG_01733 158 0 0 157
565664.EFXG_01715 565664.EFXG_00199 186 0 0 186
565664.EFXG_01715 565664.EFXG_01094 0 729 284 797
565664.EFXG_01715 565664.EFXG_02729 162 0 0 161
565664.EFXG_01715 565664.EFXG_00130 186 0 0 186
565664.EFXG_01715 565664.EFXG_00956 158 0 0 157
565664.EFXG_01715 565664.EFXG_01813 186 0 0 186
565664.EFXG_01715 565664.EFXG_00563 162 0 0 161
565664.EFXG_01715 565664.EFXG_02054 158 0 0 157
565664.EFXG_01715 565664.EFXG_00057 158 0 0 157
565664.EFXG_01715 565664.EFXG_01384 186 0 0 186
565664.EFXG_01715 565664.EFXG_01880 159 0 0 158
565664.EFXG_01715 565664.EFXG_03862 162 0 0 161
565664.EFXG_01715 565664.EFXG_01639 158 0 0 157
565664.EFXG_01716 565664.EFXG_01080 935 0 0 935
565664.EFXG_01716 565664.EFXG_00927 155 0 0 154
565664.EFXG_01716 565664.EFXG_01362 0 0 377 377
565664.EFXG_01716 565664.EFXG_00094 935 0 0 935
565664.EFXG_01716 565664.EFXG_00081 935 714 0 980
565664.EFXG_01716 565664.EFXG_00609 935 0 0 935
565664.EFXG_01716 565664.EFXG_00095 935 714 0 980
565664.EFXG_01716 565664.EFXG_01198 165 0 0 165
565664.EFXG_01716 565664.EFXG_02448 935 724 0 981
565664.EFXG_01716 565664.EFXG_00085 935 724 0 981
565664.EFXG_01716 565664.EFXG_00080 935 0 0 935
565664.EFXG_01716 565664.EFXG_00097 935 0 0 935
565664.EFXG_01716 565664.EFXG_00923 156 0 0 155
565664.EFXG_01716 565664.EFXG_00017 909 0 0 909
565664.EFXG_01716 565664.EFXG_00086 935 0 0 935
565664.EFXG_01716 565664.EFXG_00100 165 0 0 165
565664.EFXG_01716 565664.EFXG_00091 446 698 0 825
565664.EFXG_01716 565664.EFXG_01719 935 0 0 935
565664.EFXG_01716 565664.EFXG_00096 935 0 0 935
565664.EFXG_01716 565664.EFXG_00103 935 714 0 980
565664.EFXG_01716 565664.EFXG_00305 170 0 0 169
565664.EFXG_01716 565664.EFXG_00523 165 0 0 165
565664.EFXG_01716 565664.EFXG_01037 912 0 0 912
565664.EFXG_01716 565664.EFXG_00956 165 0 0 165
565664.EFXG_01716 565664.EFXG_02443 909 724 0 973
565664.EFXG_01716 565664.EFXG_02054 165 0 0 165
565664.EFXG_01716 565664.EFXG_00057 189 0 0 189
565664.EFXG_01716 565664.EFXG_00152 935 0 0 935
565664.EFXG_01716 565664.EFXG_00093 935 0 0 935
565664.EFXG_01716 565664.EFXG_00087 935 0 0 935
565664.EFXG_01716 565664.EFXG_02059 690 714 0 907
565664.EFXG_01716 565664.EFXG_00082 935 0 0 935
565664.EFXG_01716 565664.EFXG_00101 880 0 0 880
565664.EFXG_01716 565664.EFXG_02107 0 724 269 789
565664.EFXG_01716 565664.EFXG_01639 165 0 0 165
565664.EFXG_01716 565664.EFXG_01841 383 0 0 382
565664.EFXG_01716 565664.EFXG_00084 935 0 0 935
565664.EFXG_01716 565664.EFXG_00730 384 0 0 384
565664.EFXG_01716 565664.EFXG_02072 370 0 0 370
565664.EFXG_01716 565664.EFXG_01733 165 0 0 165
565664.EFXG_01716 565664.EFXG_00028 909 724 0 973
565664.EFXG_01716 565664.EFXG_01017 0 0 294 294
565664.EFXG_01716 565664.EFXG_00617 306 0 0 306
565664.EFXG_01716 565664.EFXG_01844 472 0 0 472
565664.EFXG_01716 565664.EFXG_02806 156 0 0 155
565664.EFXG_01716 565664.EFXG_00105 935 724 0 981
565664.EFXG_01716 565664.EFXG_02414 189 0 0 189
565664.EFXG_01716 565664.EFXG_00179 935 0 0 935
565664.EFXG_01716 565664.EFXG_01228 690 714 0 907
565664.EFXG_01716 565664.EFXG_00241 935 724 0 981
565664.EFXG_01716 565664.EFXG_00059 157 0 0 156
565664.EFXG_01716 565664.EFXG_02206 156 0 0 155
565664.EFXG_01716 565664.EFXG_00077 935 714 0 980
565664.EFXG_01716 565664.EFXG_00749 208 0 0 208
565664.EFXG_01716 565664.EFXG_00117 935 0 0 935
565664.EFXG_01716 565664.EFXG_00370 165 0 0 165
565664.EFXG_01716 565664.EFXG_02368 165 0 0 165
565664.EFXG_01716 565664.EFXG_00653 195 0 0 195
565664.EFXG_01716 565664.EFXG_00073 935 724 0 981
565664.EFXG_01716 565664.EFXG_01214 935 724 0 981
565664.EFXG_01716 565664.EFXG_00075 384 0 582 731
565664.EFXG_01716 565664.EFXG_00239 0 0 645 645
565664.EFXG_01716 565664.EFXG_04073 384 0 183 475
565664.EFXG_01716 565664.EFXG_00186 935 0 0 935
565664.EFXG_01716 565664.EFXG_00333 165 0 0 165
565664.EFXG_01716 565664.EFXG_00078 935 0 0 935
565664.EFXG_01716 565664.EFXG_02050 0 0 281 281
565664.EFXG_01716 565664.EFXG_02041 165 0 0 165
565664.EFXG_01716 565664.EFXG_04033 384 0 183 475
565664.EFXG_01716 565664.EFXG_00026 935 0 0 935
565664.EFXG_01716 565664.EFXG_02712 155 0 0 154
565664.EFXG_01716 565664.EFXG_00024 935 724 0 981
565664.EFXG_01716 565664.EFXG_01843 909 0 0 909
565664.EFXG_01716 565664.EFXG_01718 355 0 0 355
565664.EFXG_01716 565664.EFXG_01748 446 0 0 446
565664.EFXG_01716 565664.EFXG_00090 935 0 0 935
565664.EFXG_01716 565664.EFXG_01227 446 698 0 825
565664.EFXG_01716 565664.EFXG_00074 935 724 0 981
565664.EFXG_01716 565664.EFXG_00102 935 0 0 935
565664.EFXG_01716 565664.EFXG_00240 935 0 0 935
565664.EFXG_01716 565664.EFXG_01213 935 0 0 935
565664.EFXG_01716 565664.EFXG_00771 384 724 345 878
565664.EFXG_01716 565664.EFXG_00079 935 0 0 935
565664.EFXG_01716 565664.EFXG_00202 446 698 0 825
565664.EFXG_01716 565664.EFXG_01925 195 0 0 195
565664.EFXG_01716 565664.EFXG_01230 446 0 0 446
565664.EFXG_01716 565664.EFXG_01078 935 724 0 981
565664.EFXG_01716 565664.EFXG_01851 446 0 0 446
565664.EFXG_01716 565664.EFXG_00092 935 0 0 935
565664.EFXG_01716 565664.EFXG_02798 384 0 183 475
565664.EFXG_01716 565664.EFXG_00129 379 724 0 821
565664.EFXG_01716 565664.EFXG_00088 935 0 0 935
565664.EFXG_01716 565664.EFXG_02381 165 0 0 165
565664.EFXG_01716 565664.EFXG_00089 935 0 0 935
565664.EFXG_01716 565664.EFXG_00083 935 724 0 981
565664.EFXG_01716 565664.EFXG_00099 156 0 0 155
565664.EFXG_01717 565664.EFXG_01917 153 0 0 152
565664.EFXG_01717 565664.EFXG_02163 153 0 0 152
565664.EFXG_01717 565664.EFXG_02083 160 0 0 159
565664.EFXG_01717 565664.EFXG_00839 200 0 0 200
565664.EFXG_01717 565664.EFXG_02342 245 0 0 244
565664.EFXG_01717 565664.EFXG_01567 153 0 0 152
565664.EFXG_01718 565664.EFXG_01198 165 0 0 165
565664.EFXG_01718 565664.EFXG_01715 375 0 0 375
565664.EFXG_01718 565664.EFXG_00451 835 799 573 984
565664.EFXG_01718 565664.EFXG_02414 189 0 0 189
565664.EFXG_01718 565664.EFXG_00523 165 0 0 165
565664.EFXG_01718 565664.EFXG_01719 256 0 779 828
565664.EFXG_01718 565664.EFXG_00075 341 0 0 341
565664.EFXG_01718 565664.EFXG_00333 165 0 0 165
565664.EFXG_01718 565664.EFXG_00076 835 799 573 984
565664.EFXG_01718 565664.EFXG_02041 165 0 0 165
565664.EFXG_01718 565664.EFXG_04073 341 0 0 341
565664.EFXG_01718 565664.EFXG_00370 165 0 0 165
565664.EFXG_01718 565664.EFXG_00749 208 0 0 208
565664.EFXG_01718 565664.EFXG_02368 165 0 0 165
565664.EFXG_01718 565664.EFXG_01706 188 0 0 188
565664.EFXG_01718 565664.EFXG_01861 219 0 0 219
565664.EFXG_01718 565664.EFXG_00477 384 0 0 384
565664.EFXG_01718 565664.EFXG_01639 165 0 0 165
565664.EFXG_01718 565664.EFXG_02443 315 0 0 315
565664.EFXG_01718 565664.EFXG_04033 341 0 0 341
565664.EFXG_01718 565664.EFXG_00956 165 0 0 165
565664.EFXG_01718 565664.EFXG_00057 189 0 0 189
565664.EFXG_01718 565664.EFXG_00788 157 588 0 637
565664.EFXG_01718 565664.EFXG_02054 165 0 0 165
565664.EFXG_01718 565664.EFXG_00109 215 0 0 215
565664.EFXG_01718 565664.EFXG_02798 341 0 0 341
565664.EFXG_01718 565664.EFXG_02381 165 0 0 165
565664.EFXG_01718 565664.EFXG_01716 355 0 0 355
565664.EFXG_01718 565664.EFXG_01733 165 0 0 165
565664.EFXG_01718 565664.EFXG_00839 200 0 0 200
565664.EFXG_01719 565664.EFXG_00588 196 0 0 196
565664.EFXG_01719 565664.EFXG_01344 384 0 0 384
565664.EFXG_01719 565664.EFXG_01350 158 0 0 157
565664.EFXG_01719 565664.EFXG_00081 999 815 0 999
565664.EFXG_01719 565664.EFXG_02592 155 0 0 154
565664.EFXG_01719 565664.EFXG_00094 999 744 0 999
565664.EFXG_01719 565664.EFXG_00095 999 997 666 999
565664.EFXG_01719 565664.EFXG_02118 155 0 0 154
565664.EFXG_01719 565664.EFXG_00609 999 915 0 999
565664.EFXG_01719 565664.EFXG_01969 384 815 0 881
565664.EFXG_01719 565664.EFXG_02219 236 0 0 236
565664.EFXG_01719 565664.EFXG_01693 226 0 0 225
565664.EFXG_01719 565664.EFXG_00100 807 991 0 998
565664.EFXG_01719 565664.EFXG_00086 999 0 0 999
565664.EFXG_01719 565664.EFXG_00915 155 0 0 154
565664.EFXG_01719 565664.EFXG_01196 384 0 0 384
565664.EFXG_01719 565664.EFXG_01974 293 0 0 293
565664.EFXG_01719 565664.EFXG_00305 163 0 0 163
565664.EFXG_01719 565664.EFXG_00103 999 997 0 999
